,place,folder
1968,Hällbacken,1928/
1279,Hällbacken,1926/
2482,Hällbacken,1942/
922,Hällbacken,1925/
2238,Hällbacken,1945/
1473,Hällbacken,1930/
1653,Hällbacken,1944/
1816,Hällbacken,1935/
1241,Hällefors,1951/
1674,Hällefors,1944/
685,Hällefors,1950/
122,Hällefors,1943/
1169,Hällefors,1949/
2526,Hällefors,1942/
1817,Hälleforsnäs,1935/
2008,Hälsingborg,1928/
1414,Hälsingborg,1941/
2380,Hälsingborg,1927/
118,Hälsingborg,1943/
936,Hälsingborg,1925/
2507,Hälsingborg,1942/
1544,Hälsingborg,1930/
6,Hälsingborg,1929/
1681,Hälsingborg,1944/
2411,Hässlås,1920/
1002,Häste,1934/
827,Häste,1933/
914,Häste,1925/
1821,Häste,1935/
2128,Häste,1936/
1537,Häste,1930/
59,Häste,1929/
348,Häste,1932/
1880,Häste,1931/
1995,Häste,1928/
1619,Häste,1938/
1759,Häste,1923/
267,Häste,1937/
421,Häste,1939/
1304,Häste,1926/
200,Höganäs,1948/
1685,Höganäs,1944/
2254,Höganäs,1945/
392,Höganäs,1939/
1455,Höganäs,1941/
1970,Högby,1928/
2382,Högby,1927/
1015,Höjen,1934/
1622,Höjen,1938/
1813,Höjen,1935/
402,Höjen,1939/
2112,Höjen,1936/
864,Höjen,1933/
1378,Höjen,1940/
2403,Hökhult,1920/
750,Hökhult,1922/
1388,Hönö,1940/
404,Hönö,1939/
842,Hönö,1933/
2099,Hönö,1936/
1798,Hönö,1935/
1599,Hönö,1938/
1754,Hörby,1923/
1298,Hörby,1926/
1538,Hörby,1930/
889,Hörby,1925/
964,Hörby,1934/
2340,Hörby,1927/
803,Hörby,1933/
566,Hörby,1924/
1956,Hörby,1928/
1784,Hörby,1935/
45,Hörby,1929/
341,Hörby,1932/
1886,Hörby,1931/
2135,Hörby,1936/
756,Hörninge,1922/
1727,Hörninge,1923/
580,Hörninge,1924/
277,Höör,1937/
1491,Höör,1930/
1028,Höör,1934/
2149,Höör,1936/
1854,Höör,1931/
1826,Höör,1935/
357,Höör,1932/
36,Höör,1929/
528,Höör,1921/
838,Höör,1933/
986,ITgelboda,1934/
1849,Igelboda,1931/
1362,Igelboda,1940/
42,Igelboda,1929/
983,Igelboda,1934/
2363,Igelboda,1927/
107,Igelboda,1943/
471,Igelboda,1921/
2460,Igelboda,1920/
604,Igelboda,1924/
789,Igelboda,1933/
1324,Igelboda,1926/
443,Igelboda,1939/
263,Igelboda,1937/
1932,Igelboda,1928/
1761,Igelboda,1923/
2537,Igelboda,1942/
1480,Igelboda,1930/
1399,Igelboda,1941/
2157,Igelboda,1936/
1573,Igelboda,1938/
927,Igelboda,1925/
1811,Igelboda,1935/
347,Igelboda,1932/
757,Igelboda,1922/
1112,Igelsbo,1949/
2049,Igelsbo,1946/
1032,Igelsbo,1952/
166,Igelsbo,1948/
615,Igelsbo,1950/
2310,Igelsbo,1947/
1210,Igelsbo,1951/
486,Jonsjö,1921/
1686,Julita,1944/
252,Julita,1937/
690,Jämtland,198990/
210,Järvsand,1948/
2232,Järvsand,1945/
2266,Järvsand,1947/
1180,Järvsand,1951/
678,Järvsand,1950/
2430,Jönköping,1920/
2034,Kalix,1946/
1205,Kalix,1951/
628,Kalix,1950/
1089,Kalix,1952/
2545,Kalix,1942/
1676,Kalix,1944/
2304,Kalix,1947/
2190,Kalix,1945/
148,Kalix,1943/
1134,Kalix,1949/
2012,Kallhäll,197879/
2089,Kalmar,1946/
1879,Kalmar,1931/
56,Kalmar,1929/
572,Kalmar,1924/
1407,Kalmar,1941/
339,Kalmar,1932/
1728,Kalmar,1923/
298,Kalmar,1937/
883,Kalmar,1925/
2140,Kalmar,1936/
491,Kalmar,1921/
1012,Kalmar,1934/
2354,Kalmar,1927/
2451,Kalmar,1920/
1777,Kalmar,1935/
831,Kalmar,1933/
1258,Kalmar,1926/
1966,Kalmar,1928/
1469,Kalmar,1930/
726,Kalmar,1922/
700,Karlsborg,198182/
2018,Karlsborg,197879/
696,Karlsborg,197980/
926,Karlskoga,1925/
608,Karlskoga,1924/
1319,Karlskorna,1926/
1789,Karlskrona,1935/
548,Karlskrona,1924/
19,Karlskrona,1929/
1476,Karlskrona,1930/
1944,Karlskrona,1928/
954,Karlskrona,1934/
786,Karlskrona,1933/
2320,Karlskrona,1927/
1374,Karlskrona,1940/
1715,Karlskrona,1923/
314,Karlskrona,1932/
1268,Karlskrona,1926/
720,Karlskrona,1922/
893,Karlskrona,1925/
1876,Karlskrona,1931/
2105,Karlskrona,1936/
1029,Karlstad,1934/
2255,Karlstad,1945/
2540,Karlstad,1942/
1687,Karlstad,1944/
369,Karlstad,1932/
2281,Karlstad,1947/
1211,Karlstad,1951/
1171,Karlstad,1949/
123,Karlstad,1943/
2103,Karlstad,1936/
669,Karlstad,1950/
213,Karlstad,1948/
2065,Karlstad,1946/
2015,Karlstad,197879/
1051,Karlstad,1952/
856,Karlstad,1933/
1931,Kasenberg,1928/
1518,Kasenberg,1930/
764,Kasenberg,1922/
330,Kasenberg,1932/
1281,Kasenberg,1926/
2334,Kasenberg,1927/
502,Kasenberg,1921/
1720,Kasenberg,1923/
878,Kasenberg,1925/
287,Kasenberg,1937/
2141,Kasenberg,1936/
574,Kasenberg,1924/
44,Kasenberg,1929/
963,Kasenberg,1934/
1910,Kasenberg,1931/
826,Kasenberg,1933/
1154,Kastaniegården,1949/
1178,Kastanjegården,1951/
1142,Kastanjegården,1949/
2195,Kastanjegården,1945/
154,Kastanjegården,1948/
1071,Kastanjegården,1952/
638,Kastanjegården,1950/
127,Kastanjegården,1943/
1461,Kastanjegården,1941/
2308,Kastanjegården,1947/
2533,Kastanjegården,1942/
2036,Kastanjegården,1946/
1647,Kastanjegården,1944/
672,Kastlösa,1950/
442,Kastlösa,1939/
132,Kastlösa,1943/
1096,Kastlösa,1952/
905,Katrineholm,1925/
1897,Katrineholm,1931/
710,Katrineholm,1922/
594,Katrineholm,1924/
48,Katrineholm,1929/
316,Katrineholm,1932/
1327,Katrineholm,1926/
1498,Katrineholm,1930/
1972,Katrineholm,1928/
1741,Katrineholm,1923/
2343,Katrineholm,1927/
1328,Kemiälven,199192/
2062,Kieryd,1946/
1145,Kieryd,1949/
2214,Kieryd,1945/
636,Kieryd,1950/
1216,Kieryd,1951/
193,Kieryd,1948/
1689,Kinna,1944/
1580,Kinna,1938/
2182,Kinna,1945/
1440,Kinna,1941/
2532,Kinna,1942/
1377,Kinna,1940/
111,Kinna,1943/
439,Kinna,1939/
689,Kiruna,198990/
224,Kisa,198586/
694,Klarälven,197980/
2422,Knapasjö,1920/
2459,Kniäppinge,1920/
488,Knäppinge,1921/
2420,Knäppinge,1920/
2441,Kollungeröd,1920/
2436,Kosta,1920/
2184,Kramfors,1945/
1576,Kramfors,1938/
406,Kramfors,1939/
1365,Kramfors,1940/
226,Kramfors,1937/
2056,Kramfors,1946/
2297,Kramfors,1947/
216,Kramfors,1948/
1917,Kristanstad,1931/
1780,Kristianstad,1935/
35,Kristianstad,1929/
2009,Kristianstad,1928/
2369,Kristianstad,1927/
1852,Kristianstad,1931/
333,Kristianstad,1932/
1466,Kristianstad,1930/
953,Kristianstad,1934/
2123,Kristianstad,1936/
297,Kristinehamn,1937/
2031,Kristinehamn,1946/
1631,Kristinehamn,1944/
1567,Kristinehamn,1938/
1424,Kristinehamn,1941/
681,Kristinehamn,1950/
1168,Kristinehamn,1949/
211,Kristinehamn,1948/
2213,Kristinehamn,1945/
1226,Kristinehamn,1951/
1337,Kristinehamn,1940/
126,Kristinehamn,1943/
2314,Kristinehamn,1947/
398,Kristinehamn,1939/
1060,Kristinehamn,1952/
266,Krogstorp,1937/
1801,Krogstorp,1935/
511,Kroken,1921/
606,Kroken,1924/
2463,Kroken,1920/
1738,Kroken,1923/
759,Kroken,1922/
2452,Kuilenbergstorp,1920/
900,Kuilenbergstorp,1925/
2339,Kullen,1927/
1976,Kullen,1928/
1735,Kullen,1923/
351,Kullen,1932/
1496,Kullen,1930/
2142,Kullen,1936/
847,Kullen,1933/
40,Kullen,1929/
2425,Kullen,1920/
552,Kullen,1924/
972,Kullen,1934/
484,Kullen,1921/
1786,Kullen,1935/
737,Kullen,1922/
1308,Kullen,1926/
1865,Kullen,1931/
940,Kullen,1925/
9,Kullenbergstorp,1929/
1470,Kullenbergstorp,1930/
88,Kullenbergstorp,1943/
1450,Kullenbergstorp,1941/
1248,Kullenbergstorp,1926/
1692,Kullenbergstorp,1923/
2173,Kullenbergstorp,1936/
1937,Kullenbergstorp,1928/
495,Kullenbergstorp,1921/
1848,Kullenbergstorp,1931/
2397,Kullenbergstorp,1920/
2332,Kullenbergstorp,1927/
959,Kullenbergstorp,1934/
311,Kullenbergstorp,1932/
704,Kullenbergstorp,1922/
2529,Kullenbergstorp,1942/
783,Kullenbergstorp,1933/
541,Kullenbergstorp,1924/
868,Kullenbergstorp,1925/
1655,Kullenbergstorp,1944/
1492,Kullenborgstorp,1930/
611,Kullersta,1924/
515,Kullersta,1921/
2424,Kullersta,1920/
939,Kullersta,1925/
775,Kullersta,1922/
2372,Kullienbergstorp,1927/
1757,Kungsör,1923/
721,Kungsör,1922/
2449,Kungsör,1920/
476,Kungsör,1921/
1955,Kälkebo,1928/
734,Kälkebo,1922/
885,Kälkebo,1925/
588,Kälkebo,1924/
459,Kälkebo,1921/
1717,Kälkebo,1923/
2374,Kälkebo,1927/
1256,Kälkebo,1926/
2457,Källeräng,1920/
1758,Köping,1923/
1990,Köping,1928/
1311,Köping,1926/
919,Köping,1925/
776,Köping,1922/
600,Köping,1924/
2373,Köping,1927/
1709,Labbemåla,1923/
2058,Landafors,1946/
1130,Landafors,1949/
153,Landafors,1948/
661,Landafors,1950/
2210,Landafors,1945/
2272,Landafors,1947/
2400,Landeryd,1920/
463,Landeryd,1921/
808,Landeryd,1933/
708,Landeryd,1922/
1672,Landskrona,1944/
1124,Landskrona,1949/
2543,Landskrona,1942/
631,Landskrona,1950/
2187,Landskrona,1945/
2052,Landskrona,1946/
1459,Landskrona,1941/
137,Landskrona,1943/
441,Landskrona,1939/
1835,Landskrona,1935/
222,Landskrona,1948/
957,Leabo,1934/
862,Leabo,1933/
175,Lekåsa,1948/
108,Lekåsa,1943/
1011,Lekåsa,1934/
2538,Lekåsa,1942/
1351,Lekåsa,1940/
449,Lekåsa,1939/
1648,Lekåsa,1944/
235,Lekåsa,1937/
1571,Lekåsa,1938/
1427,Lekåsa,1941/
2252,Lekåsa,1945/
2156,Lekåsa,1936/
2055,Lekåsa,1946/
2259,Lekåsa,1947/
1293,Lerbäcksbyn,1926/
1017,Lerbäcksbyn,1934/
2365,Lerbäcksbyn,1927/
912,Lerbäcksbyn,1925/
1901,Lerbäcksbyn,1931/
21,Lerbäcksbyn,1929/
1819,Lerbäcksbyn,1935/
344,Lerbäcksbyn,1932/
821,Lerbäcksbyn,1933/
1487,Lerbäcksbyn,1930/
1560,Lesjöfors,1938/
283,Lesjöfors,1937/
391,Lesjöfors,1939/
1167,Lijungskile,1949/
795,Lindome,1933/
1363,Lindome,1940/
300,Lindome,1937/
1831,Lindome,1935/
1545,Lindome,1930/
1881,Lindome,1931/
1948,Linköping,1928/
2333,Linköping,1927/
1172,Linköping,1949/
1221,Linköping,1951/
924,Linköping,1925/
18,Linköping,1929/
1290,Linköping,1926/
1464,Linköping,1930/
2509,Ljungskile,1942/
1411,Ljungskile,1941/
2193,Ljungskile,1945/
2025,Ljungskile,1946/
150,Ljungskile,1948/
1103,Ljungskile,1949/
100,Ljungskile,1943/
633,Ljungskile,1950/
1048,Ljungskile,1952/
2258,Ljungskile,1947/
1646,Ljungskile,1944/
1197,Ljungskile,1951/
2466,Ljusterö,1920/
2484,Luleå,1942/
2024,Luleå,1946/
785,Luleå,1933/
1347,Luleå,1940/
2122,Luleå,1936/
1559,Luleå,1938/
405,Luleå,1939/
985,Luleå,1934/
653,Luleå,1950/
239,Luleå,1937/
1410,Luleå,1941/
82,Luleå,1943/
2257,Luleå,1947/
1046,Luleå,1952/
1925,Luleå,198889/
1199,Luleå,1951/
1121,Luleå,1949/
159,Luleå,1948/
1785,Luleå,1935/
2192,Luleå,1945/
1644,Luleå,1944/
865,Lulå,1933/
715,Lummelunda,1922/
1750,Lummelunda,1923/
591,Lummelunda,1924/
2179,Lund,1945/
2019,Lund,197879/
2189,Luttra,1945/
1037,Luttra,1952/
1200,Luttra,1951/
165,Luttra,1948/
1143,Luttra,1949/
2067,Luttra,1946/
651,Luttra,1950/
695,Lycksele,197980/
1722,Långelanda,1923/
2477,Långelanda,1920/
762,Långelanda,1922/
597,Långelanda,1924/
1247,Långviksmon,1951/
1073,Långviksmon,1952/
1041,Löbbo,1952/
1517,Löbbo,1930/
1638,Löbbo,1944/
879,Löbbo,1925/
1204,Löbbo,1951/
415,Löbbo,1939/
1113,Löbbo,1949/
1774,Löbbo,1935/
2003,Löbbo,1928/
2061,Löbbo,1946/
2504,Löbbo,1942/
1905,Löbbo,1931/
1430,Löbbo,1941/
2395,Löbbo,1927/
55,Löbbo,1929/
295,Löbbo,1937/
2284,Löbbo,1947/
1004,Löbbo,1934/
2109,Löbbo,1936/
2198,Löbbo,1945/
1343,Löbbo,1940/
309,Löbbo,1932/
811,Löbbo,1933/
177,Löbbo,1948/
645,Löbbo,1950/
1592,Löbbo,1938/
90,Löbbo,1943/
2021,Lönsboda,197879/
2094,Malmgrava,1946/
2218,Malmgrava,1945/
2298,Malmgrava,1947/
181,Malmgrava,1948/
934,Malmö,1925/
1915,Malmö,1931/
2133,Malmö,1936/
72,Malmö,1929/
555,Malmö,1924/
702,Malmö,198788/
1412,Malmö,1941/
629,Malmö,1950/
97,Malmö,1943/
1712,Malmö,1923/
356,Malmö,1932/
1574,Malmö,1938/
1338,Malmö,1940/
152,Malmö,1948/
1267,Malmö,1926/
2500,Malmö,1942/
687,Malmö,198990/
1796,Malmö,1935/
800,Malmö,1933/
2267,Malmö,1947/
395,Malmö,1939/
232,Malmö,1937/
1629,Malmö,1944/
1193,Malmö,1951/
2367,Malmö,1927/
2442,Malmö,1920/
2039,Malmö,1946/
1500,Malmö,1930/
2207,Malmö,1945/
1061,Malmö,1952/
458,Malmö,1921/
1117,Malmö,1949/
968,Malmö,1934/
1329,Malå,199293/
814,Mellerud,1933/
1533,Mellerud,1930/
2275,Mellerud,1947/
1832,Mellerud,1935/
763,Mellerud,1922/
142,Mellerud,1943/
1558,Mellerud,1938/
2490,Mellerud,1942/
2139,Mellerud,1936/
2028,Mellerud,1946/
2386,Mellerud,1927/
204,Mellerud,1948/
1047,Mellerud,1952/
925,Mellerud,1925/
227,Mellerud,1937/
1668,Mellerud,1944/
969,Mellerud,1934/
1306,Mellerud,1926/
2178,Mellerud,1945/
609,Mellerud,1924/
29,Mellerud,1929/
1348,Mellerud,1940/
1217,Mellerud,1951/
632,Mellerud,1950/
327,Mellerud,1932/
1909,Mellerud,1931/
1120,Mellerud,1949/
411,Mellerud,1939/
1436,Mellerud,1941/
2467,Milsmaden,1920/
487,Milsmaden,1921/
982,Mora,1934/
2409,Mora,1920/
345,Mora,1932/
1111,Mora,1949/
1946,Mora,1928/
485,Mora,1921/
2379,Mora,1927/
723,Mora,1922/
844,Mora,1933/
14,Mora,1929/
1740,Mora,1923/
1894,Mora,1931/
567,Mora,1924/
2148,Mora,1936/
1791,Mora,1935/
1521,Mora,1930/
1651,Munkaljungby,1944/
2313,Munkaljungby,1947/
980,Munkaljungby,1934/
643,Munkaljungby,1950/
2247,Munkaljungby,1945/
1122,Munkaljungby,1949/
1531,Munkedal,1930/
1916,Munkedal,1931/
435,Munkedal,1939/
320,Munkedal,1932/
796,Munkedal,1933/
1344,Munkedal,1940/
270,Munkedal,1937/
1025,Munkedal,1934/
2097,Munkedal,1936/
1598,Munkedal,1938/
1445,Munkedal,1941/
1799,Munkedal,1935/
1188,Mvysinge,1951/
195,Mvysinge,1948/
1389,Mysinge,1940/
655,Mysinge,1950/
1126,Mysinge,1949/
430,Mysinge,1939/
2069,Mysinge,1946/
1637,Mysinge,1944/
173,Mysinge,1948/
1220,Mysinge,1951/
2300,Mysinge,1947/
2204,Mysinge,1945/
1080,Mysinge,1952/
568,Mölndal,1924/
1251,Mölndal,1926/
1957,Mölndal,1928/
1634,Mölndal,1944/
1376,Mölndal,1940/
146,Mölndal,1943/
445,Mölndal,1939/
1423,Mölndal,1941/
2514,Mölndal,1942/
1107,Mölndal,1949/
2234,Mölndal,1945/
921,Mölndal,1925/
1052,Mölndal,1952/
1228,Mölndal,1951/
1753,Mölndal,1923/
652,Mölndal,1950/
743,Mölndal,1922/
160,Mölndal,1948/
2309,Mölndal,1947/
2086,Mölndal,1946/
2376,Mölndal,1927/
477,Mörby,1921/
832,Mörbylånga,1933/
2154,Mörbylånga,1936/
605,Mörkhult,1924/
1458,Mörlanda,1941/
946,Norge,198384/
1552,Norge,197677/
2316,Norköping,1947/
1923,Norrbotten,198889/
1842,Norrbotten,197576/
2312,Norrby,1947/
129,Norrby,1943/
1364,Norrby,1940/
1219,Norrby,1951/
217,Norrby,1948/
1054,Norrby,1952/
2236,Norrby,1945/
1123,Norrby,1949/
1446,Norrby,1941/
1214,Norregård,1951/
196,Norregård,1948/
2487,Norregård,1942/
1138,Norregård,1949/
2224,Norregård,1945/
2077,Norregård,1946/
282,Norregård,1937/
1632,Norregård,1944/
140,Norregård,1943/
1460,Norregård,1941/
455,Norregård,1939/
1083,Norregård,1952/
1610,Norregård,1938/
1369,Norregård,1940/
2273,Norregård,1947/
668,Norregård,1950/
2299,Norrfors,1947/
198,Norrfors,1948/
2072,Norrfors,1946/
665,Norrfors,1950/
234,Norrfors,1937/
1617,Norrfors,1938/
1239,Norrfors,1951/
2233,Norrfors,1945/
1086,Norrfors,1952/
1077,Norrköping,1952/
268,Norrköping,1937/
1888,Norrköping,1931/
1003,Norrköping,1934/
346,Norrköping,1932/
724,Norrköping,1922/
1565,Norrköping,1938/
461,Norrköping,1921/
2060,Norrköping,1946/
1339,Norrköping,1940/
686,Norrköping,1950/
2205,Norrköping,1945/
2125,Norrköping,1936/
384,Norrköping,1939/
1209,Norrköping,1951/
2306,Norrköping,1947/
1782,Norrköping,1935/
1163,Norrköping,1949/
813,Norrköping,1933/
171,Norrköping,1948/
2502,Norrlångträsk,1942/
147,Norrlångträsk,1943/
1390,Norrlångträsk,1940/
396,Norrlångträsk,1939/
1398,Norrlångträsk,1941/
1857,Norup,1931/
2,Norup,1929/
2155,Norup,1936/
1286,Norup,1926/
718,Norup,1922/
460,Norup,1921/
1703,Norup,1923/
1934,Norup,1928/
2319,Norup,1927/
896,Norup,1925/
543,Norup,1924/
863,Norup,1933/
1823,Norup,1935/
2414,Norup,1920/
1475,Norup,1930/
1960,Nyborg,1928/
1297,Nyborg,1926/
482,Nyborg,1921/
2402,Nyborg,1920/
2357,Nyborg,1927/
908,Nyborg,1925/
774,Nyborg,1922/
1534,Nyborg,1930/
1808,Närlinge,1935/
2143,Närlinge,1936/
639,Näs,1950/
1229,Näs,1951/
1074,Näs,1952/
1149,Näs,1949/
1452,Näsviken,1941/
1225,Olofström,1951/
1088,Olofström,1952/
2438,Olstorp,1920/
1094,Osbv,1952/
1928,Osby,198687/
1129,Osby,1949/
1195,Osby,1951/
691,Osby,197980/
1063,Osby,1952/
649,Osby,1950/
2305,Oskarshamn,1947/
2040,Oskarshamn,1946/
467,Ovanmyra,1921/
117,Ovanmyra,1943/
353,Ovanmyra,1932/
840,Ovanmyra,1933/
1273,Ovanmyra,1926/
4,Ovanmyra,1929/
1991,Ovanmyra,1928/
1779,Ovanmyra,1935/
888,Ovanmyra,1925/
2358,Ovanmyra,1927/
2516,Ovanmyra,1942/
1853,Ovanmyra,1931/
446,Ovanmyra,1939/
1497,Ovanmyra,1930/
1393,Ovanmyra,1941/
2170,Ovanmyra,1936/
1572,Ovanmyra,1938/
1334,Ovanmyra,1940/
289,Ovanmyra,1937/
1014,Ovanmyra,1934/
2456,Oviken,1920/
1927,Pajala,198687/
693,Paris,197980/
1984,Prästbol,1928/
1679,Prästbol,1944/
299,Prästbol,1937/
377,Prästbol,1932/
1325,Prästbol,1926/
436,Prästbol,1939/
1913,Prästbol,1931/
130,Prästbol,1943/
1425,Prästbol,1941/
1006,Prästbol,1934/
1825,Prästbol,1935/
1358,Prästbol,1940/
2498,Prästbol,1942/
1623,Prästbol,1938/
2454,Ramst,1920/
579,Ramsta,1924/
13,Ramsta,1929/
2401,Ramsta,1920/
1833,Ramsta,1935/
312,Ramsta,1932/
899,Ramsta,1925/
2368,Ramsta,1927/
1978,Ramsta,1928/
1481,Ramsta,1930/
741,Ramsta,1922/
1742,Ramsta,1923/
819,Ramsta,1933/
1884,Ramsta,1931/
513,Ramsta,1921/
1315,Ramsta,1926/
988,Ramsta,1934/
1493,Rasjön,1930/
705,Rasjön,1922/
1863,Rasjön,1931/
231,Rasjön,1937/
810,Rasjön,1933/
52,Rasjön,1929/
319,Rasjön,1932/
871,Rasjön,1925/
1724,Rasjön,1923/
2342,Rasjön,1927/
2113,Rasjön,1936/
551,Rasjön,1924/
1776,Rasjön,1935/
996,Rasjön,1934/
1314,Rasjön,1926/
518,Rasjön,1921/
393,Rasjön,1939/
