,place,folder
1557,Rasjön,1938/
1981,Rasjön,1928/
1541,Raästock,1930/
713,Revinge,1922/
2006,Revinge,1928/
872,Revinge,1925/
1282,Revinge,1926/
2336,Revinge,1927/
2407,Revinge,1920/
365,Revinge,1932/
1495,Revinge,1930/
1861,Revinge,1931/
553,Revinge,1924/
508,Revinge,1921/
1705,Revinge,1923/
26,Revinge,1929/
1814,Rimforsa,1935/
2115,Rimforsa,1936/
2005,Rimforsa,1928/
2370,Rimforsa,1927/
833,Rimforsa,1933/
1287,Rimforsa,1926/
271,Rimforsa,1937/
25,Rimforsa,1929/
408,Rimforsa,1939/
1548,Rimforsa,1930/
999,Rimforsa,1934/
363,Rimforsa,1932/
362,Risinge,1932/
532,Risinge,1921/
1983,Risinge,1928/
1,Risinge,1929/
1850,Risinge,1931/
1524,Risinge,1930/
1227,Ronneby,1951/
208,Ronneby,1948/
1151,Ronneby,1949/
682,Ronneby,1950/
1056,Ronneby,1952/
623,Rossbol,1950/
1218,Rossbol,1951/
207,Rossbol,1948/
1087,Rossbol,1952/
2073,Rossbol,1946/
1147,Rossbol,1949/
2269,Rossbol,1947/
2243,Rossbol,1945/
2528,Rosta,1942/
1636,Rosta,1944/
1797,Rosta,1935/
176,Rosta,1948/
1340,Rosta,1940/
1620,Rosta,1938/
2245,Rosta,1945/
390,Rosta,1939/
1432,Rosta,1941/
2107,Rosta,1936/
1026,Rosta,1934/
2064,Rosta,1946/
121,Rosta,1943/
292,Rosta,1937/
836,Rosta,1933/
2384,Rostock,1927/
1501,Rotebro,1930/
834,Rotebro,1933/
304,Rotebro,1932/
1027,Rotebro,1934/
31,Rotebro,1929/
1906,Rotebro,1931/
2095,Rubbestad,1936/
1401,Rubbestad,1941/
805,Rubbestad,1933/
2496,Rubbestad,1942/
1016,Rubbestad,1934/
1836,Rubbestad,1935/
242,Rubbestad,1937/
1578,Rubbestad,1938/
95,Rubbestad,1943/
400,Rubbestad,1939/
1354,Rubbestad,1940/
1454,Rubestad,1941/
1244,Rvggestad,1951/
1232,Ryggestad,1951/
1158,Ryggestad,1949/
675,Ryggestad,1950/
1090,Ryggestad,1952/
2439,Rättvik,1920/
2211,Rådom,1945/
187,Rådom,1948/
1215,Rådom,1951/
619,Rådom,1950/
115,Rådom,1943/
2289,Rådom,1947/
2510,Rådom,1942/
1669,Rådom,1944/
1125,Rådom,1949/
2051,Rådom,1946/
2337,Råstock,1927/
8,Råstock,1929/
1259,Råstock,1926/
229,Råstock,1937/
973,Råstock,1934/
2104,Råstock,1936/
1858,Råstock,1931/
1702,Råstock,1923/
2412,Råstock,1920/
1463,Råstock,1930/
867,Råstock,1925/
302,Råstock,1932/
465,Råstock,1921/
1767,Råstock,1935/
1938,Råstock,1928/
706,Råstock,1922/
542,Råstock,1924/
823,Råstock,1933/
671,Rössbol,1950/
2461,Rösta,1920/
475,Rösta,1921/
855,Sala,1933/
1093,Sala,1952/
1019,Sala,1934/
2483,Sandby,1942/
1434,Sandby,1941/
2165,Sandby,1936/
1371,Sandby,1940/
2248,Sandby,1945/
280,Sandby,1937/
1182,Sandby,1951/
418,Sandby,1939/
1807,Sandby,1935/
2076,Sandby,1946/
133,Sandby,1943/
1677,Sandby,1944/
992,Sandby,1934/
1616,Sandby,1938/
481,Saxtorp,1921/
1242,Skecric,1951/
156,Skediga,1948/
1106,Skediga,1949/
2032,Skediga,1946/
1072,Skediga,1952/
2183,Skediga,1945/
617,Skediga,1950/
1419,Skediga,1941/
1186,Skediga,1951/
2271,Skediga,1947/
2493,Skediga,1942/
85,Skediga,1943/
1633,Skediga,1944/
1128,Skedsbygd,1949/
1069,Skedsbygd,1952/
1402,Skedsbygd,1941/
92,Skedsbygd,1943/
279,Skedsbygd,1937/
1385,Skedsbygd,1940/
1595,Skedsbygd,1938/
155,Skedsbygd,1948/
2499,Skedsbygd,1942/
618,Skedsbygd,1950/
2147,Skedsbygd,1936/
2035,Skedsbygd,1946/
403,Skedsbygd,1939/
2212,Skedsbygd,1945/
2285,Skedsbygd,1947/
1196,Skedsbygd,1951/
1664,Skedsbygd,1944/
2290,Skegrie,1947/
2050,Skegrie,1946/
1108,Skegrie,1949/
642,Skegrie,1950/
1192,Skegrie,1951/
179,Skegrie,1948/
1042,Skegrie,1952/
2230,Skegrie,1945/
2159,Skellefteå,1936/
692,Skellefteå,197980/
1078,Skellefteå,1952/
1771,Skellefteå,1935/
637,Skoglösa,1950/
1131,Skoglösa,1949/
2081,Skoglösa,1946/
2219,Skoglösa,1945/
203,Skoglösa,1948/
1238,Skoglösa,1951/
2311,Skoglösa,1947/
2443,Skottlandshus,1920/
1443,Skutskär,1941/
2524,Skutskär,1942/
212,Skutskär,1948/
2030,Skutskär,1946/
1671,Skutskär,1944/
2241,Skutskär,1945/
2302,Skutskär,1947/
918,Skövde,1925/
1691,Skövde,1923/
308,Skövde,1932/
1406,Skövde,1941/
1184,Skövde,1951/
1770,Skövde,1935/
490,Skövde,1921/
1260,Skövde,1926/
2202,Skövde,1945/
162,Skövde,1948/
1945,Skövde,1928/
658,Skövde,1950/
1127,Skövde,1949/
1373,Skövde,1940/
2419,Skövde,1920/
2120,Skövde,1936/
125,Skövde,1943/
2480,Skövde,1942/
2048,Skövde,1946/
729,Skövde,1922/
1471,Skövde,1930/
1869,Skövde,1931/
46,Skövde,1929/
1613,Skövde,1938/
429,Skövde,1939/
1630,Skövde,1944/
1049,Skövde,1952/
2263,Skövde,1947/
563,Skövde,1924/
792,Skövde,1933/
2341,Skövde,1927/
990,Skövde,1934/
264,Skövde,1937/
698,Smedjebacken,198182/
1187,Smedstorp,1951/
1155,Smedstorp,1949/
1102,Smedstorp,1952/
683,Smedstorp,1950/
2004,Sollefteå,1928/
933,Sollefteå,1925/
70,Sollefteå,1929/
2468,Sollefteå,1920/
2199,Spånstad,1945/
616,Spånstad,1950/
2023,Spånstad,1946/
1104,Spånstad,1949/
102,Spånstad,1943/
1202,Spånstad,1951/
2307,Spånstad,1947/
1433,Spånstad,1941/
1657,Spånstad,1944/
2519,Spånstad,1942/
158,Spånstad,1948/
1237,Stafsund,1951/
1162,Stafsund,1949/
2315,Stafsund,1947/
1085,Stafsund,1952/
206,Stafsund,1948/
664,Stafsund,1950/
2250,Stavsund,1945/
2150,Staxäng,1936/
806,Staxäng,1933/
1783,Staxäng,1935/
259,Staxäng,1937/
1570,Staxäng,1938/
1000,Staxäng,1934/
420,Staxäng,1939/
2542,Steneberg,1942/
1009,Steneberg,1934/
1812,Steneberg,1935/
2163,Steneberg,1936/
272,Steneberg,1937/
135,Steneberg,1943/
1621,Steneberg,1938/
677,Stenkyrka,1950/
1207,Stenkyrka,1951/
191,Stenkyrka,1948/
1084,Stenkyrka,1952/
2295,Stenkyrka,1947/
2063,Stenkyrka,1946/
2244,Stenkyrka,1945/
1136,Stenkyrka,1949/
2390,Stenstu,1927/
1022,Stenstu,1934/
340,Stenstu,1932/
2146,Stenstu,1936/
943,Stenstu,1925/
1882,Stenstu,1931/
1804,Stenstu,1935/
1474,Stenstu,1930/
538,Stenungsund,197778/
489,Stockbolm,1921/
620,Stockhohn,1950/
1101,Stockhohn,1952/
2262,Stockholm,1947/
2016,Stockholm,197879/
2485,Stockholm,1942/
2410,Stockholm,1920/
2322,Stockholm,1927/
2101,Stockholm,1936/
2027,Stockholm,1946/
2175,Stockholm,1945/
0,Stockholm,1975/
621,Stockholm,1950/
869,Stockholm,1925/
701,Stockholm,198788/
397,Stockholm,1939/
1050,Stockholm,1952/
562,Stockholm,1924/
1627,Stockholm,1944/
1177,Stockholm,1951/
1844,Stockholm,1931/
301,Stockholm,1932/
1841,Stockholm,197576/
1465,Stockholm,1930/
464,Stockholm,1921/
151,Stockholm,1948/
732,Stockholm,1922/
240,Stockholm,1937/
1775,Stockholm,1935/
1726,Stockholm,1923/
1400,Stockholm,1941/
1254,Stockholm,1926/
1346,Stockholm,1940/
87,Stockholm,1943/
1115,Stockholm,1949/
784,Stockholm,1933/
688,Stockholm,198990/
950,Stockholm,1934/
16,Stockholm,1929/
1575,Stockholm,1938/
782,Stockholm,198081/
1929,Stockholm,198687/
1943,Stockholm,1928/
457,Stockvik,198283/
703,Stockvik,198788/
1693,Storegården,1923/
1462,Storegården,1930/
1939,Storegården,1928/
350,Storegården,1932/
913,Storegården,1925/
1872,Storegården,1931/
761,Storegården,1922/
1265,Storegården,1926/
569,Storegården,1924/
2325,Storegården,1927/
520,Storegården,1921/
32,Storegården,1929/
378,Storgården,1932/
1542,Storgården,1930/
2194,Stuvsta,1945/
648,Stuvsta,1950/
2268,Stuvsta,1947/
1070,Stuvsta,1952/
1183,Stuvsta,1951/
2026,Stuvsta,1946/
1114,Stuvsta,1949/
186,Stuvsta,1948/
593,Stäringe,1924/
1699,Stäringe,1923/
755,Stäringe,1922/
1036,Sundsvall,1952/
949,Sundsvall,198384/
1206,Sundsvall,1951/
1924,Sundsvall,198889/
1165,Surahammar,1949/
182,Surahammar,1948/
2168,Surahammar,1936/
1065,Svalöv,1952/
1160,Svalöv,1949/
626,Svalöv,1950/
1194,Svalöv,1951/
679,Svensköp,1950/
2093,Svensköp,1946/
1191,Svensköp,1951/
170,Svensköp,1948/
1170,Svensköp,1949/
1075,Svensköp,1952/
2278,Svensköp,1947/
141,Södergård,1943/
394,Södergård,1939/
2100,Södergård,1936/
1806,Södergård,1935/
1332,Södergård,1940/
256,Södergård,1937/
1422,Södergård,1941/
1563,Södergård,1938/
2520,Södergård,1942/
2427,Södertälie,1920/
2428,Södertälje,1920/
877,Södertälje,1925/
1950,Södertälje,1928/
1250,Södertälje,1926/
558,Södertälje,1924/
779,Södertälje,198081/
498,Södertälje,1921/
1730,Södertälje,1923/
2360,Södertälje,1927/
727,Södertälje,1922/
1732,Söderälje,1923/
534,Sörbo,1921/
1800,Sörsjön,1935/
1594,Sörsjön,1938/
64,Sörsjön,1929/
1528,Sörsjön,1930/
809,Sörsjön,1933/
2121,Sörsjön,1936/
1198,Sörsjön,1951/
412,Sörsjön,1939/
178,Sörsjön,1948/
1429,Sörsjön,1941/
253,Sörsjön,1937/
89,Sörsjön,1943/
956,Sörsjön,1934/
1043,Sörsjön,1952/
1380,Sörsjön,1940/
644,Sörsjön,1950/
2197,Sörsjön,1945/
1856,Sörsjön,1931/
1639,Sörsjön,1944/
360,Sörsjön,1932/
2517,Sörsjön,1942/
1137,Sörsjön,1949/
2286,Sörsjön,1947/
2059,Sörsjön,1946/
2470,TIgelboda,1920/
1384,TLmleå,1940/
2497,Tenhult,1942/
1862,Tenhult,1931/
1353,Tidaholm,1940/
440,Tidaholm,1939/
2223,Tidaholm,1945/
2151,Tidaholm,1936/
822,Tidaholm,1933/
1021,Tidaholm,1934/
2531,Tidaholm,1942/
2022,Tidaholm,197879/
1682,Tidaholm,1944/
1830,Tidaholm,1935/
1588,Tidaholm,1938/
254,Tidaholm,1937/
1843,Tidaholm,1931/
109,Tidaholm,1943/
382,Tidaholm,1932/
2445,Tofta,1920/
474,Tofta,1921/
974,Toftered,1934/
233,Toftered,1937/
866,Toftered,1933/
2153,Toftered,1936/
1367,Toftered,1940/
1809,Toftered,1935/
1549,Toftered,1930/
1615,Toftered,1938/
361,Toftered,1932/
276,Torngård,1937/
2053,Torp,1946/
1640,Torp,1944/
1092,Torp,1952/
2292,Torp,1947/
1243,Torp,1951/
1133,Torp,1949/
184,Torp,1948/
124,Torp,1943/
654,Torp,1950/
197,Torsby,1948/
2017,Torsby,197879/
2171,Torsby,1936/
2082,Torsby,1946/
2396,Trollhättan,1927/
780,Trollhättan,198081/
2172,Trollhättan,1936/
712,Trollhättan,1922/
1787,Trollhättan,1935/
1883,Trollhättan,1931/
71,Trollhättan,1929/
1998,Trollhättan,1928/
1504,Trollhättan,1930/
533,Trollhättan,1921/
928,Trollhättan,1925/
1005,Trollhättan,1934/
315,Trollhättan,1932/
851,Trollhättan,1933/
1513,Tryde,1930/
1962,Trången,1928/
603,Trången,1924/
15,Trången,1929/
909,Trången,1925/
984,Trången,1934/
535,Trången,1921/
1280,Trången,1926/
850,Trången,1933/
1773,Trången,1935/
2124,Trången,1936/
1760,Trången,1923/
2347,Trången,1927/
1519,Trången,1930/
1887,Trången,1931/
338,Trången,1932/
1723,Tumbhult,1923/
2448,Tumbhult,1920/
613,Tumbhult,1924/
2378,Tumhult,1927/
2450,Tumhult,1920/
583,Tumhult,1924/
722,Tumhult,1922/
1386,Tumhult,1940/
507,Tumhult,1921/
1982,Tumhult,1928/
426,Tumhult,1939/
935,Tumhult,1925/
1582,Tumhult,1938/
1317,Tumhult,1926/
34,Tumhult,1929/
1743,Tumhult,1923/
1045,Tungelsta,1952/
816,Tungelsta,1933/
754,Tungelsta,1922/
1153,Tungelsta,1949/
2279,Tungelsta,1947/
2217,Tungelsta,1945/
1024,Tungelsta,1934/
246,Tungelsta,1937/
2505,Tungelsta,1942/
1510,Tungelsta,1930/
428,Tungelsta,1939/
2068,Tungelsta,1946/
103,Tungelsta,1943/
1235,Tungelsta,1951/
1904,Tungelsta,1931/
1431,Tungelsta,1941/
1663,Tungelsta,1944/
205,Tungelsta,1948/
2167,Tungelsta,1936/
53,Tungelsta,1929/
1954,Tungelsta,1928/
1350,Tungelsta,1940/
374,Tungelsta,1932/
599,Tungelsta,1924/
635,Tungelsta,1950/
1566,Tungelsta,1938/
858,Tväråselet,1933/
1772,Tväråselet,1935/
438,Tväråselet,1939/
237,Tväråselet,1937/
1608,Tväråselet,1938/
2110,Tväråselet,1936/
1031,Tyresö,1974/
2324,Tånga,1927/
516,Tånga,1921/
1697,Tånga,1923/
892,Tånga,1925/
2475,Tånga,1920/
1269,Tånga,1926/
714,Tånga,1922/
559,Tånga,1924/
2350,Tönnersa,1927/
1878,Tönnersa,1931/
880,Tönnersa,1925/
1321,Tönnersa,1926/
1977,Tönnersa,1928/
1543,Tönnersa,1930/
366,Tönnersa,1932/
1033,Uddevalla,1952/
1116,Uddevalla,1949/
1554,Uddevalla,198485/
539,Uddevalla,197778/
656,Uddevalla,1950/
1213,Uddevalla,1951/
1926,Umeälven,198889/
183,Umeå,1948/
2046,Umeå,1946/
1020,Umeå,1934/
2522,Umeå,1942/
84,Umeå,1943/
1788,Umeå,1935/
1240,Umeå,1951/
2260,Umeå,1947/
423,Umeå,1939/
670,Umeå,1950/
1665,Umeå,1944/
1357,Umeå,1940/
1395,Umeå,1941/
2237,Umeå,1945/
802,Umeå,1933/
1068,Umeå,1952/
1152,Umeå,1949/
1564,Umeå,1938/
243,Umeå,1937/
2136,Umeå,1936/
859,Umå,1933/
1392,Undersvik,1941/
1030,Undersvik,1934/
2503,Undersvik,1942/
1569,Undersvik,1938/
293,Undersvik,1937/
416,Undersvik,1939/
1313,Uppmilby,1926/
2421,Uppmälby,1920/
740,Uppmälby,1922/
494,Uppmälby,1921/
2326,Uppmälby,1927/
329,Uppmälby,1932/
807,Uppmälby,1933/
576,Uppmälby,1924/
30,Uppmälby,1929/
248,Uppmälby,1937/
915,Uppmälby,1925/
1985,Uppmälby,1928/
1278,Uppmälby,1926/
1700,Uppmälby,1923/
1768,Uppmälby,1935/
2096,Uppmälby,1936/
1483,Uppmälby,1930/
1866,Uppmälby,1931/
958,Uppmälby,1934/
530,Uppmälty,1921/
2488,Uppsala,1942/
110,Uppsala,1943/
1442,Uppsala,1941/
1652,Uppsala,1944/
2011,Uppsala,197879/
1303,Vadstena,1926/
758,Vadstena,1922/
1508,Vadstena,1930/
503,Vadstena,1921/
937,Vadstena,1925/
77,Vadstena,1929/
364,Vadstena,1932/
894,Varberg,1925/
595,Varberg,1924/
1734,Varberg,1923/
725,Varberg,1922/
1035,Varberg,1952/
1276,Varberg,1926/
1159,Varuträsk,1949/
1098,Varuträsk,1952/
1688,Varuträsk,1944/
2079,Varuträsk,1946/
2253,Varuträsk,1945/
1246,Varuträsk,1951/
673,Varuträsk,1950/
2283,Varuträsk,1947/
2398,Vibberbo,1920/
470,Vibberbo,1921/
1763,Vibberbo,1923/
746,Vibberbo,1922/
114,Vigelsbo,1943/
1597,Vigelsbo,1938/
2494,Vigelsbo,1942/
431,Vigelsbo,1939/
1662,Vigelsbo,1944/
250,Vigelsbo,1937/
1403,Vigelsbo,1941/
2544,Vikmanshyttan,1942/
1603,Vikmanshyttan,1938/
261,Vikmanshyttan,1937/
2251,Vikmanshyttan,1945/
131,Vikmanshyttan,1943/
1680,Vikmanshyttan,1944/
2085,Vilhelmina,1946/
2200,Vilhelmina,1945/
1135,Vilhelmina,1949/
2303,Vilhelmina,1947/
1059,Vilhelmina,1952/
185,Vilhelmina,1948/
1223,Vilhelmina,1951/
663,Vilhelmina,1950/
1349,Vimmerby,1940/
373,Vimmerby,1932/
1654,Vimmerby,1944/
2092,Vimmerby,1946/
1484,Vimmerby,1930/
2098,Vimmerby,1936/
387,Vimmerby,1939/
1435,Vimmerby,1941/
1600,Vimmerby,1938/
245,Vimmerby,1937/
917,Vimmerby,1925/
219,Vimmerby,1948/
1277,Vimmerby,1926/
60,Vimmerby,1929/
962,Vimmerby,1934/
91,Vimmerby,1943/
1867,Vimmerby,1931/
2280,Vimmerby,1947/
2512,Vimmerby,1942/
1820,Vimmerby,1935/
772,Vimmerby,1922/
828,Vimmerby,1933/
1744,Vimmerby,1923/
2220,Vimmerby,1945/
2054,Vinberg,1946/
453,Vinberg,1939/
194,Vinberg,1948/
684,Vinberg,1950/
1609,Vinberg,1938/
1166,Vinberg,1949/
2242,Vinberg,1945/
2476,Vittinge,1920/
890,Väby,1925/
2000,Väby,1928/
1472,Väby,1930/
1288,Väby,1926/
23,Väby,1929/
1805,Välsnäs,1935/
849,Välsnäs,1933/
2160,Välsnäs,1936/
1601,Vännesby,1938/
978,Vännäsby,1934/
2501,Vännäsby,1942/
839,Vännäsby,1933/
1602,Vännäsby,1938/
2164,Vännäsby,1936/
388,Vännäsby,1939/
113,Vännäsby,1943/
1803,Vännäsby,1935/
1360,Vännäsby,1940/
236,Vännäsby,1937/
1457,Vännäsby,1941/
1555,Värmland,198485/
1322,Västbro,1926/
2394,Västbro,1927/
1958,Västerås,1928/
39,Västerås,1929/
1660,Västerås,1944/
172,Västerås,1948/
81,Västerås,1943/
1899,Västerås,1931/
1795,Västerås,1935/
2491,Västerås,1942/
358,Västerås,1932/
1612,Västerås,1938/
1751,Västerås,1923/
291,Västerås,1937/
2044,Västerås,1946/
2118,Västerås,1936/
407,Västerås,1939/
1272,Västerås,1926/
573,Västerås,1924/
717,Västerås,1922/
2406,Västerås,1920/
1415,Västerås,1941/
2277,Västerås,1947/
1356,Västerås,1940/
1008,Västerås,1934/
468,Västerås,1921/
2321,Västerås,1927/
2225,Västerås,1945/
1512,Västerås,1930/
923,Västerås,1925/
794,Västerås,1933/
2014,Västtyskland,197879/
2389,Vätö,1927/
536,Vätö,1921/
582,Vätö,1924/
1747,Vätö,1923/
1316,Vätö,1926/
1953,Vätö,1928/
1161,Växjö,1949/
2188,Växjö,1945/
164,Växjö,1948/
1079,Växjö,1952/
676,Växjö,1950/
98,Växjö,1943/
1673,Växjö,1944/
1174,Växjö,1951/
1456,Växjö,1941/
2293,Växjö,1947/
2002,Ystad,1928/
1551,Zaire,197677/
1718,Älvsered,1923/
873,Älvsered,1925/
607,Älvsered,1924/
1271,Älvsered,1926/
854,Ängtorp,1933/
781,Åmotfors,198081/
2013,Åmotfors,197879/
947,Åmål,198384/
1381,Åtvidaberg,1940/
2534,Åtvidaberg,1942/
94,Åtvidaberg,1943/
1451,Åtvidaberg,1941/
2208,Öckerö,1945/
119,Öckerö,1943/
1587,Öckerö,1938/
2541,Öckerö,1942/
451,Öckerö,1939/
247,Öckerö,1937/
1345,Öckerö,1940/
1645,Öckerö,1944/
1764,Önnarp,1964/
1081,Önnarp,1952/
630,Önnarp,1950/
1222,Önnarp,1951/
483,Örebhro,1921/
1919,Örebro,1931/
2033,Örebro,1946/
860,Örebro,1933/
65,Örebro,1929/
2264,Örebro,1947/
987,Örebro,1934/
450,Örebro,1939/
1511,Örebro,1930/
557,Örebro,1924/
709,Örebro,1922/
2176,Örebro,1945/
2161,Örebro,1936/
1330,Örebro,199293/
376,Örebro,1932/
1749,Örebro,1923/
188,Örebro,1948/
2413,Örebro,1920/
1375,Örebro,1940/
466,Örebro,1921/
778,Örkelljunga,198081/
1530,Österbo,1930/
1922,Österbo,1931/
2020,Östergötland,197879/
697,Östersjön,198182/
496,Östersund,1921/
1420,Östersund,1941/
1964,Östersund,1928/
1502,Östersund,1930/
326,Östersund,1932/
1561,Östersund,1938/
433,Östersund,1939/
971,Östersund,1934/
2114,Östersund,1936/
51,Östersund,1929/
2348,Östersund,1927/
2287,Östersund,1947/
169,Östersund,1948/
1109,Östersund,1949/
2492,Östersund,1942/
680,Östersund,1950/
1066,Östersund,1952/
1838,Östersund,1935/
1649,Östersund,1944/
228,Östersund,1937/
1300,Östersund,1926/
1846,Östersund,1931/
612,Östersund,1924/
101,Östersund,1943/
1335,Östersund,1940/
2177,Östersund,1945/
1208,Östersund,1951/
815,Östersund,1933/
2029,Östersund,1946/
948,Övertorneå,198384/
